"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 11 20:28:43 GMT 2023","Wed Oct 11 20:28:46 GMT 2023","3029","webkit","api.ui.spec.ts","","","","API SignUp | Login UI",""
"passed","Wed Oct 11 20:27:41 GMT 2023","Wed Oct 11 20:27:43 GMT 2023","2032","chromium","api.data.example.spec.ts","","","","Login UI - Data From JSON",""
"passed","Wed Oct 11 20:27:35 GMT 2023","Wed Oct 11 20:27:37 GMT 2023","2342","chromium","api.data.class.example.spec.ts","","","","Login UI - Data From JSON",""
"passed","Wed Oct 11 20:28:17 GMT 2023","Wed Oct 11 20:28:22 GMT 2023","5153","firefox","api.ui.spec.ts","","","","API: SignUp, Create Task | UI: Login, Find a task",""
"passed","Wed Oct 11 20:28:32 GMT 2023","Wed Oct 11 20:28:34 GMT 2023","2301","webkit","api.data.class.example.spec.ts","","","","Login UI - Data From JSON",""
"skipped","Wed Oct 11 20:27:53 GMT 2023","Wed Oct 11 20:27:53 GMT 2023","35","firefox","a11y.lighthouse.spec.ts","","","","Accessibility test",""
"passed","Wed Oct 11 20:27:50 GMT 2023","Wed Oct 11 20:27:51 GMT 2023","963","chromium","ui.example.spec.ts","","","","basic test without POM",""
"broken","Wed Oct 11 20:27:04 GMT 2023","Wed Oct 11 20:27:34 GMT 2023","30351","chromium","api.data.class.example.spec.ts","","","","API SignUp | Login UI",""
"failed","Wed Oct 11 20:28:38 GMT 2023","Wed Oct 11 20:28:39 GMT 2023","1435","webkit","api.data.example.spec.ts","","","","API SignUp | Login UI",""
"passed","Wed Oct 11 20:28:26 GMT 2023","Wed Oct 11 20:28:26 GMT 2023","297","webkit","api.basic.example.spec.ts","","","","get inventory",""
"passed","Wed Oct 11 20:27:43 GMT 2023","Wed Oct 11 20:27:45 GMT 2023","2360","chromium","api.ui.spec.ts","","","","API SignUp | Login UI",""
"passed","Wed Oct 11 20:28:22 GMT 2023","Wed Oct 11 20:28:23 GMT 2023","1251","firefox","ui.example.spec.ts","","","","basic test without POM",""
"passed","Wed Oct 11 20:28:52 GMT 2023","Wed Oct 11 20:28:53 GMT 2023","1610","webkit","ui.example.spec.ts","","","","Get Started doc intro",""
"failed","Wed Oct 11 20:28:06 GMT 2023","Wed Oct 11 20:28:10 GMT 2023","3864","firefox","api.data.example.spec.ts","","","","API SignUp | Login UI",""
"passed","Wed Oct 11 20:27:53 GMT 2023","Wed Oct 11 20:27:53 GMT 2023","255","firefox","api.basic.example.spec.ts","","","","get inventory",""
"passed","Wed Oct 11 20:26:01 GMT 2023","Wed Oct 11 20:26:01 GMT 2023","311","chromium","api.basic.example.spec.ts","","","","get inventory",""
"failed","Wed Oct 11 20:27:39 GMT 2023","Wed Oct 11 20:27:40 GMT 2023","722","chromium","api.data.example.spec.ts","","","","API SignUp | Login UI",""
"passed","Wed Oct 11 20:28:10 GMT 2023","Wed Oct 11 20:28:14 GMT 2023","3380","firefox","api.data.example.spec.ts","","","","Login UI - Data From JSON",""
"passed","Wed Oct 11 20:25:52 GMT 2023","Wed Oct 11 20:26:01 GMT 2023","9027","chromium","a11y.lighthouse.spec.ts","","","","Accessibility test",""
"passed","Wed Oct 11 20:28:23 GMT 2023","Wed Oct 11 20:28:24 GMT 2023","1311","firefox","ui.example.spec.ts","","","","Get Started doc intro",""
"passed","Wed Oct 11 20:28:14 GMT 2023","Wed Oct 11 20:28:17 GMT 2023","2625","firefox","api.ui.spec.ts","","","","API SignUp | Login UI",""
"passed","Wed Oct 11 20:27:45 GMT 2023","Wed Oct 11 20:27:50 GMT 2023","5034","chromium","api.ui.spec.ts","","","","API: SignUp, Create Task | UI: Login, Find a task",""
"passed","Wed Oct 11 20:27:58 GMT 2023","Wed Oct 11 20:28:00 GMT 2023","1697","firefox","api.data.class.example.spec.ts","","","","Login UI - Data From JSON",""
"passed","Wed Oct 11 20:28:51 GMT 2023","Wed Oct 11 20:28:52 GMT 2023","1273","webkit","ui.example.spec.ts","","","","basic test without POM",""
"passed","Wed Oct 11 20:28:40 GMT 2023","Wed Oct 11 20:28:43 GMT 2023","3071","webkit","api.data.example.spec.ts","","","","Login UI - Data From JSON",""
"passed","Wed Oct 11 20:28:46 GMT 2023","Wed Oct 11 20:28:51 GMT 2023","4495","webkit","api.ui.spec.ts","","","","API: SignUp, Create Task | UI: Login, Find a task",""
"passed","Wed Oct 11 20:28:26 GMT 2023","Wed Oct 11 20:28:32 GMT 2023","5609","webkit","api.data.class.example.spec.ts","","","","API SignUp | Login UI",""
"skipped","Wed Oct 11 20:28:26 GMT 2023","Wed Oct 11 20:28:26 GMT 2023","37","webkit","a11y.lighthouse.spec.ts","","","","Accessibility test",""
"passed","Wed Oct 11 20:27:54 GMT 2023","Wed Oct 11 20:27:58 GMT 2023","4844","firefox","api.data.class.example.spec.ts","","","","API SignUp | Login UI",""
"passed","Wed Oct 11 20:27:51 GMT 2023","Wed Oct 11 20:27:52 GMT 2023","790","chromium","ui.example.spec.ts","","","","Get Started doc intro",""
